id,fighter_url,fighter_name,fighter_record,height,weight,reach,stance,date_of_birth,slpm,td_avg,strike_acc,td_acc,sapm,td_def,strike_def,sub_avg
3835,http://ufcstats.com/fighter-details/d6ead04919a894b1,Duda Santana,Record: 3-1-0,"5' 7""",145,73,Orthodox,Jan 10 1996,6.01,6.44,39.0,60.0,2.72,0.0,73.0,0.0
3836,http://ufcstats.com/fighter-details/3143e5daff9e5b71,Jonathan Santa Maria,Record: 3-4-0,"5' 9""",125,,,--,3.6,0.0,51.0,0.0,2.53,80.0,74.0,0.0
3837,http://ufcstats.com/fighter-details/16a64f93f6678b7b,Martin Sano,Record: 4-3-1,"5' 11""",170,75,Orthodox,May 30 1991,4.0,0.0,33.0,0.0,12.0,0.0,40.0,0.0
3838,http://ufcstats.com/fighter-details/4c12aa7ca246e7a4,Yuhi Sano,Record: 0-4-0,"5' 11""",243,,Orthodox,Feb 02 1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,http://ufcstats.com/fighter-details/57887765f831e228,Roldan Sangcha'an,Record: 4-2-0,"5' 4""",125,,Orthodox,Dec 04 1990,2.71,1.94,46.0,60.0,2.15,68.0,51.0,0.0
3840,http://ufcstats.com/fighter-details/29f935654825331b,Chris Sanford,Record: 5-1-0,"5' 11""",185,,Orthodox,Mar 12 1968,0.23,0.0,50.0,0.0,3.22,0.0,17.0,3.5
3841,http://ufcstats.com/fighter-details/449c890bd90f3374,Hector Sandoval,Record: 14-4-0,"5' 2""",125,64,Orthodox,Jul 19 1986,3.31,3.49,52.0,25.0,2.33,71.0,65.0,1.4
3842,http://ufcstats.com/fighter-details/696002b59f09d73b,Joseph Sandoval,Record: 7-7-0,"5' 7""",135,,Southpaw,May 11 1986,1.82,0.0,42.0,0.0,12.12,0.0,60.0,0.0
3843,http://ufcstats.com/fighter-details/f9ad10f6a49e5452,Raul Sandoval,Record: 3-3-0,--,130,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,http://ufcstats.com/fighter-details/9d51bcc281aa0514,Hugo Sandoval,Record: 2-3-0,--,135,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,http://ufcstats.com/fighter-details/65f09bacd3957381,Cory Sandhagen,Record: 17-4-0,"5' 11""",135,70,Switch,Apr 20 1992,5.33,1.36,44.0,33.0,3.4,64.0,58.0,0.3
3846,http://ufcstats.com/fighter-details/12f1b140e248bdb9,Jerrod Sanders,Record: 16-3-0 (1 NC),"5' 8""",135,72,Orthodox,Oct 01 1979,0.88,2.2,64.0,33.0,1.14,50.0,46.0,1.6
3847,http://ufcstats.com/fighter-details/96428b9e9bd048ea,Luke Sanders,Record: 13-5-0,"5' 6""",135,67,Southpaw,Dec 12 1985,6.61,0.71,52.0,30.0,4.37,72.0,50.0,0.2
3848,http://ufcstats.com/fighter-details/59aaf2730b84698a,Jesse Sanders,Record: 23-7-0,"6' 0""",170,,Orthodox,--,0.0,0.0,0.0,0.0,6.45,50.0,35.0,0.0
3849,http://ufcstats.com/fighter-details/546f8599a63c29da,Robert Sanchez,Record: 8-2-0,"5' 6""",125,66,Orthodox,Mar 05 1986,0.96,3.61,40.0,62.0,1.78,50.0,46.0,0.7
3850,http://ufcstats.com/fighter-details/fccf811c1e8b01c7,Andrew Sanchez,Record: 13-7-0,"6' 1""",185,74,Orthodox,Apr 08 1988,4.3,2.55,43.0,36.0,5.1,100.0,50.0,0.0
3851,http://ufcstats.com/fighter-details/ef3663798164adf0,Erick Sanchez,Record: 8-3-0,"5' 10""",145,,,Oct 04 1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852,http://ufcstats.com/fighter-details/243a336eaa2d2eb4,Emmanuel Sanchez,Record: 15-3-0,"5' 9""",145,71,,Aug 11 1990,4.45,0.25,35.0,6.0,4.17,16.0,55.0,0.5
3853,http://ufcstats.com/fighter-details/b12fc8a41e82d3a2,Joby Sanchez,Record: 11-4-0,"5' 6""",135,68,Orthodox,Jun 24 1991,3.22,0.95,36.0,71.0,2.82,51.0,63.0,0.4
3854,http://ufcstats.com/fighter-details/bb140b121283acbb,Donald Sanchez,Record: 31-17-0,"5' 10""",145,,,Aug 18 1984,0.58,0.0,50.0,0.0,1.16,50.0,55.0,0.0
3855,http://ufcstats.com/fighter-details/6a0047ac8c99fece,Bobby Sanchez,Record: 10-35-0,"5' 7""",155,,Orthodox,--,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
3856,http://ufcstats.com/fighter-details/c6da1c24fe473418,Julian Sanchez,Record: 0-1-0,"6' 3""",300,,Orthodox,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3857,http://ufcstats.com/fighter-details/7f0b4a75ef3039a3,Eddie Sanchez,Record: 15-8-0,"6' 2""",230,74,Orthodox,Nov 04 1982,3.45,1.13,43.0,26.0,3.3,42.0,43.0,0.0
3858,http://ufcstats.com/fighter-details/82e7929bf6c2b689,Diego Sanchez,Record: 31-13-0,"5' 10""",170,72,Southpaw,Dec 31 1981,2.69,1.51,37.0,24.0,3.02,46.0,56.0,0.8
3859,http://ufcstats.com/fighter-details/983e281d257c24dc,Josh San Diego,Record: 8-3-0,"5' 10""",135,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3860,http://ufcstats.com/fighter-details/f65dcb22dada2223,Josh Sampo,Record: 11-5-0,"5' 4""",125,64,Orthodox,Jul 24 1984,1.99,1.06,36.0,33.0,2.96,40.0,55.0,2.1
3861,http://ufcstats.com/fighter-details/b23388ff8ac6637b,Johnny Sampaio,Record: 3-1-0,"5' 8""",170,,Orthodox,Sep 11 1975,1.32,9.89,40.0,50.0,2.64,0.0,50.0,9.9
3862,http://ufcstats.com/fighter-details/9deff9e3e8d94d47,Josh Samman,Record: 13-4-0,"6' 3""",185,79,Orthodox,Mar 14 1988,2.08,1.09,52.0,33.0,2.47,33.0,34.0,0.4
3863,http://ufcstats.com/fighter-details/a7a3fb5f6c67b122,Dylan Salvador,Record: 5-2-0,"5' 9""",155,69,Southpaw,May 20 1993,4.34,0.0,37.0,0.0,11.57,0.0,46.0,0.0
3864,http://ufcstats.com/fighter-details/65cdf4ec31143d86,Vinicius Salvador,Record: 14-6-0,"5' 7""",125,70,Southpaw,Jul 24 1996,5.44,0.38,42.0,11.0,6.05,86.0,49.0,0.0
3865,http://ufcstats.com/fighter-details/010986ee359fb863,John Salter,Record: 14-3-0,"6' 1""",185,74,Southpaw,Mar 21 1985,1.68,2.85,32.0,46.0,1.68,66.0,68.0,0.5
3866,http://ufcstats.com/fighter-details/98e946879ba20c0f,Boston Salmon,Record: 6-3-0,"5' 9""",135,69,Southpaw,Nov 20 1990,4.13,0.0,37.0,0.0,7.75,100.0,59.0,0.0
3867,http://ufcstats.com/fighter-details/7c0847d3854a95f2,Sean Salmon,Record: 18-21-0,"5' 10""",185,,Southpaw,Sep 11 1977,1.49,4.06,33.0,50.0,2.03,0.0,65.0,0.0
3868,http://ufcstats.com/fighter-details/17734443a833cdf7,Quillan Salkilld,Record: 4-1-0,"6' 0""",155,76,Orthodox,Dec 28 1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3869,http://ufcstats.com/fighter-details/a049aa06508b9c7b,Brandon Saling,Record: 8-6-0,"5' 10""",170,,,Jan 28 1986,2.88,0.0,40.0,0.0,6.08,57.0,20.0,0.0
3870,http://ufcstats.com/fighter-details/74d5f71eeb0c66c7,Gabriel Salinas-Jones,Record: 5-2-1,"6' 1""",245,,,Nov 20 1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871,http://ufcstats.com/fighter-details/447f9858ae78f921,Muslim Salikhov,Record: 19-4-0,"5' 11""",170,70,Orthodox,Jun 09 1984,3.37,1.31,51.0,40.0,2.91,73.0,62.0,0.0
3872,http://ufcstats.com/fighter-details/3e36811b7bc1f6ad,John Salgado,Record: 4-8-1,"5' 10""",170,,,--,0.99,0.0,50.0,0.0,1.86,50.0,40.0,0.0
3873,http://ufcstats.com/fighter-details/12e0fdc606f7e274,Luis Saldana,Record: 16-7-1,"5' 11""",145,73,Orthodox,Jan 27 1991,5.16,0.64,50.0,17.0,3.65,44.0,60.0,0.2
3874,http://ufcstats.com/fighter-details/72c4b253d2f5ebf2,Roman Salazar,Record: 10-6-0 (1 NC),"5' 7""",135,,Orthodox,Feb 21 1988,1.95,1.77,39.0,18.0,2.89,50.0,57.0,0.0
3875,http://ufcstats.com/fighter-details/394f55ebca199124,Ivan Salaverry,Record: 14-9-0,"6' 0""",185,,Orthodox,Jan 11 1971,3.01,0.49,47.0,18.0,1.19,36.0,76.0,2.5
3876,http://ufcstats.com/fighter-details/9b198c73e3d0d289,Justin Salas,Record: 12-7-0,"5' 8""",155,70,Southpaw,Mar 13 1982,3.42,2.43,43.0,20.0,2.96,0.0,68.0,0.0
3877,http://ufcstats.com/fighter-details/ff9578cdbfabd323,Ryuta Sakurai,Record: 24-24-6,"5' 7""",183,,Orthodox,--,1.8,0.52,48.0,100.0,3.44,36.0,58.0,1.6
3878,http://ufcstats.com/fighter-details/85e26e2468b4e82f,Hayato Sakurai,Record: 38-13-2,"5' 7""",168,,Orthodox,Aug 24 1975,2.45,1.87,49.0,69.0,1.94,56.0,59.0,0.3
3879,http://ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi Sakuraba,Record: 26-17-1 (2 NC),"6' 0""",185,,Southpaw,Jul 14 1969,1.26,1.26,41.0,31.0,2.03,48.0,51.0,1.7
3880,http://ufcstats.com/fighter-details/4690d47bf725fd98,Gokhan Saki,Record: 1-2-0,"6' 0""",205,73,Orthodox,Oct 19 1983,7.09,0.0,58.0,0.0,4.57,100.0,53.0,0.0
3881,http://ufcstats.com/fighter-details/d7907a9a968e4d29,Wataru Sakata,Record: 11-14-0,"5' 9""",195,,Southpaw,Mar 11 1973,1.11,0.0,61.0,0.0,2.08,0.0,31.0,0.0
3882,http://ufcstats.com/fighter-details/7f955f71fa2ce7ac,Alessio Sakara,Record: 19-11-0 (2 NC),"6' 0""",185,72,Orthodox,Sep 02 1981,3.96,2.18,47.0,78.0,2.8,62.0,59.0,0.0
3883,http://ufcstats.com/fighter-details/441eacbe20e0e80b,Augusto Sakai,Record: 16-5-1,"6' 3""",265,77,Orthodox,May 09 1991,4.6,0.23,49.0,40.0,3.83,56.0,48.0,0.0
3884,http://ufcstats.com/fighter-details/94a5aaf573f780ad,Yukio Sakaguchi,Record: 6-7-0,"5' 9""",185,,Orthodox,Jul 26 1973,0.3,4.5,25.0,100.0,2.4,0.0,50.0,9.0
3885,http://ufcstats.com/fighter-details/fb41432b622992a9,Lukasz Sajewski,Record: 13-3-0,"5' 8""",155,71,Orthodox,Nov 27 1990,2.06,1.01,35.0,25.0,3.88,66.0,57.0,0.0
3886,http://ufcstats.com/fighter-details/50db8711c70196cd,Ovince Saint Preux,Record: 26-17-0,"6' 3""",205,80,Southpaw,Apr 08 1983,2.71,1.15,47.0,38.0,3.14,66.0,46.0,0.5
3887,http://ufcstats.com/fighter-details/c2299ec916bc7c56,Benoit Saint Denis,Record: 12-1-0 (1 NC),"5' 11""",155,73,Southpaw,Dec 18 1995,5.59,4.72,52.0,36.0,5.27,80.0,44.0,1.4
3888,http://ufcstats.com/fighter-details/4ac1ecf8ce59ef23,Jason Saggo,Record: 12-4-0,"5' 11""",155,71,Orthodox,Nov 23 1985,2.5,2.33,39.0,40.0,2.94,23.0,52.0,0.0
3889,http://ufcstats.com/fighter-details/0749d968e932df53,Tarec Saffiedine,Record: 16-7-0,"5' 10""",170,70,Switch,Sep 06 1986,4.05,0.52,47.0,36.0,3.06,84.0,62.0,0.1
3890,http://ufcstats.com/fighter-details/88d7b6d8230e1f3f,Saparbeg Safarov,Record: 9-3-0,"6' 1""",185,78,Orthodox,Oct 14 1986,4.03,2.52,48.0,41.0,2.96,33.0,47.0,0.0
3891,http://ufcstats.com/fighter-details/9ba2226646046b63,Frankie Saenz,Record: 13-7-0,"5' 6""",135,66,Orthodox,Aug 12 1980,3.94,1.74,47.0,31.0,3.5,61.0,52.0,0.1
3892,http://ufcstats.com/fighter-details/ff62013d2fce6d13,Nazim Sadykhov,Record: 9-1-0,"5' 10""",155,69,Southpaw,May 16 1994,4.35,0.52,52.0,100.0,3.72,75.0,56.0,0.5
3893,http://ufcstats.com/fighter-details/2650e2f846a30f64,Amir Sadollah,Record: 6-5-0,"5' 10""",170,75,Orthodox,Aug 27 1980,4.71,0.57,46.0,27.0,3.55,60.0,60.0,0.3
3894,http://ufcstats.com/fighter-details/b8bbdeff718dbb7d,Pat Sabatini,Record: 18-4-0,"5' 8""",145,70,Orthodox,Nov 09 1990,1.95,3.83,59.0,45.0,1.35,42.0,51.0,1.9
3895,http://ufcstats.com/fighter-details/cb7ee07982de2a28,Danny Sabatello,Record: 9-1-0,"5' 10""",135,71,Orthodox,Mar 31 1993,2.07,3.0,57.0,75.0,0.2,100.0,25.0,1.0
3896,http://ufcstats.com/fighter-details/7956f026e2672c47,Pete Sabala,Record: 3-15-0,--,135,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3897,http://ufcstats.com/fighter-details/3c8a5200436e19f3,Cameron Saaiman,Record: 9-1-0,"5' 8""",135,67,Southpaw,Dec 20 2000,5.28,1.0,46.0,36.0,3.24,44.0,55.0,0.8
3898,http://ufcstats.com/fighter-details/b1669a810fae4220,Yusup Saadulaev,Record: 16-4-1 (1 NC),"5' 6""",135,,,Mar 31 1985,0.57,5.73,45.0,60.0,0.96,0.0,66.0,1.0
3899,http://ufcstats.com/fighter-details/49d2a08964c5eb11,Nursulton Ruziboev,Record: 35-8-2,"6' 5""",185,76,Orthodox,Nov 19 1993,4.68,11.69,66.0,100.0,2.34,0.0,40.0,0.0
3900,http://ufcstats.com/fighter-details/03688dc3c3af3ac1,Bas Rutten,Record: 28-4-1,"6' 1""",205,,Orthodox,Feb 24 1965,5.59,0.0,61.0,0.0,2.06,0.0,79.0,0.0
3901,http://ufcstats.com/fighter-details/353de740bb6c7e75,Mike Russow,Record: 15-3-0 (1 NC),"6' 1""",255,73,Orthodox,Sep 11 1976,1.55,4.66,47.0,43.0,2.9,0.0,59.0,0.7
3902,http://ufcstats.com/fighter-details/1235b31de15d0c6e,Montserrat Conejo Ruiz,Record: 10-3-0,"5' 0""",115,61,Southpaw,Feb 03 1993,0.82,2.56,28.0,83.0,4.24,66.0,42.0,1.0
3903,http://ufcstats.com/fighter-details/babc0b19e89cec6e,Paul Ruiz,Record: 7-4-0,"5' 6""",135,,,Jun 23 1987,1.4,0.0,33.0,0.0,1.4,100.0,75.0,20.9
3904,http://ufcstats.com/fighter-details/657c21cb133f1445,Anthony Ruiz,Record: 33-22-0,"6' 2""",205,,Orthodox,Nov 03 1977,2.56,1.43,64.0,31.0,1.67,21.0,28.0,0.0
3905,http://ufcstats.com/fighter-details/7b9aa973e5c04624,Eddie Ruiz,Record: 1-1-0,"5' 7""",155,,Orthodox,Jun 10 1967,0.2,2.0,25.0,12.0,1.4,0.0,47.0,0.0
3906,http://ufcstats.com/fighter-details/9c393e836a852f30,Mauricio Ruffy,Record: 9-1-0,"5' 11""",170,75,Orthodox,Jun 17 1996,4.75,0.0,58.0,0.0,4.07,100.0,58.0,0.0
3907,http://ufcstats.com/fighter-details/ccba80d4820ef557,Gabe Ruediger,Record: 18-8-0,"5' 10""",155,,Orthodox,Aug 29 1977,1.7,2.04,31.0,11.0,5.16,28.0,41.0,0.0
3908,http://ufcstats.com/fighter-details/c4731f43693b96b8,Rodolfo Rubio Perez,Record: 10-16-1,"5' 5""",145,,Orthodox,Jan 29 1987,1.13,2.0,36.0,33.0,1.0,33.0,62.0,0.0
3909,http://ufcstats.com/fighter-details/94070f6544c4b2a5,Rodrigo Ruas,Record: 4-5-1 (1 NC),"5' 10""",185,,Orthodox,Oct 06 1977,1.28,0.0,35.0,0.0,7.0,0.0,41.0,0.0
3910,http://ufcstats.com/fighter-details/597db668b01c442c,Marco Ruas,Record: 9-4-2,"6' 1""",210,,Orthodox,Jan 23 1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3911,http://ufcstats.com/fighter-details/90e7447d8b7f3f35,Murilo Rua,Record: 20-13-1,"5' 11""",185,,Orthodox,May 22 1980,2.48,1.97,45.0,45.0,1.85,37.0,53.0,1.2
3912,http://ufcstats.com/fighter-details/140745cbbcb023ac,Mauricio Rua,Record: 27-14-1,"6' 1""",205,76,Orthodox,Nov 25 1981,3.57,2.01,50.0,48.0,2.79,49.0,54.0,0.7
3913,http://ufcstats.com/fighter-details/2cd428e9606856fd,Jairzinho Rozenstruik,Record: 13-5-0,"6' 2""",242,78,Orthodox,Mar 17 1988,2.81,0.0,45.0,0.0,3.15,73.0,45.0,0.0
3914,http://ufcstats.com/fighter-details/6e15f63b6c2e2c15,Brandon Royval,Record: 15-6-0,"5' 9""",125,68,Southpaw,Aug 16 1992,3.45,0.66,38.0,100.0,2.63,39.0,50.0,2.3
3915,http://ufcstats.com/fighter-details/09f8c233de88998d,Brad Royster,Record: 1-2-0,--,135,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,http://ufcstats.com/fighter-details/712aa894b3a344df,Kain Royer,Record: 2-2-0,--,185,,,--,0.0,0.0,0.0,0.0,1.63,0.0,14.0,4.1
3917,http://ufcstats.com/fighter-details/8ebc3a8da015d70c,Cameron Rowston,Record: 8-2-0,--,185,,,Jan 19 1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3918,http://ufcstats.com/fighter-details/8e382b585a92affe,Phil Rowe,Record: 10-4-0,"6' 3""",170,80,Orthodox,Jul 18 1990,3.94,0.85,52.0,40.0,4.32,59.0,54.0,0.4
3919,http://ufcstats.com/fighter-details/9d7fbf438766791f,Roberta Rovel,Record: 4-1-0,"5' 8""",145,,,--,0.87,0.0,46.0,0.0,3.0,100.0,26.0,0.0
3920,http://ufcstats.com/fighter-details/cba3a2dfbc06ce79,Ray Routh,Record: 2-1-0,"5' 8""",185,,Orthodox,--,0.54,2.69,21.0,33.0,3.22,0.0,28.0,0.0
3921,http://ufcstats.com/fighter-details/8bdac25ce0bb874d,Ronda Rousey,Record: 12-2-0,"5' 7""",135,66,Orthodox,Feb 01 1987,4.17,6.26,52.0,68.0,4.14,50.0,44.0,4.8
3922,http://ufcstats.com/fighter-details/749f572d1d3161fb,Khalil Rountree Jr.,Record: 13-5-0 (1 NC),"6' 1""",205,76,Southpaw,Feb 26 1990,3.73,0.0,38.0,0.0,4.16,56.0,50.0,0.1
3923,http://ufcstats.com/fighter-details/872b018076f831b0,Rick Roufus,Record: 4-6-0,"6' 0""",207,,Southpaw,--,0.53,0.0,33.0,0.0,1.06,50.0,33.0,0.0
3924,http://ufcstats.com/fighter-details/bd58d34e39b7b12a,Ben Rothwell,Record: 39-14-0,"6' 4""",265,78,Orthodox,Oct 17 1981,3.71,0.68,42.0,34.0,4.63,70.0,47.0,0.4
3925,http://ufcstats.com/fighter-details/af49a6c491ca22a3,Kristian Rothaermel,Record: 4-3-0,"6' 0""",205,,Open Stance,Jan 31 1972,0.75,0.0,50.0,0.0,2.49,0.0,41.0,0.0
3926,http://ufcstats.com/fighter-details/ff3a915256b899c0,Nick Rossborough,Record: 26-19-1,"6' 5""",205,,,Nov 18 1981,2.8,0.0,35.0,0.0,4.33,100.0,35.0,0.0
3927,http://ufcstats.com/fighter-details/51c655162e462ceb,Shannon Ross,Record: 13-8-0,"5' 6""",125,66,Switch,May 12 1989,6.58,0.0,38.0,0.0,8.93,100.0,52.0,0.0
3928,http://ufcstats.com/fighter-details/208b6926916867c7,Zach Rosol,Record: 3-2-0,--,243,,,--,0.0,0.0,0.0,0.0,14.21,0.0,25.0,0.0
3929,http://ufcstats.com/fighter-details/598a58db87b890ee,Kevin Rosier,Record: 2-6-0,"6' 4""",275,,Orthodox,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930,http://ufcstats.com/fighter-details/91ea901c458e95dd,Jared Rosholt,Record: 14-4-0,"6' 2""",265,75,Orthodox,Aug 04 1986,2.08,1.83,46.0,41.0,1.52,66.0,59.0,0.1
3931,http://ufcstats.com/fighter-details/4f2fcbefb668689d,Jake Rosholt,Record: 12-5-0 (1 NC),"6' 1""",185,,Orthodox,Feb 09 1982,2.68,6.51,53.0,68.0,2.33,0.0,49.0,1.8
3932,http://ufcstats.com/fighter-details/b9163ec845c3bfc8,Hilarie Rose,Record: 4-2-0,"5' 3""",115,63,Orthodox,Nov 11 1992,2.33,0.0,33.0,0.0,6.13,100.0,44.0,0.0
3933,http://ufcstats.com/fighter-details/fe2babf95de24fb1,Raul Rosas Jr.,Record: 8-1-0,"5' 9""",135,67,Switch,Oct 08 2004,1.28,3.57,44.0,33.0,1.52,0.0,46.0,1.8
3934,http://ufcstats.com/fighter-details/f7faf5b19e0dec2e,Jacob Rosales,Record: 13-7-0,"5' 11""",155,74,Orthodox,Jul 28 1995,7.19,1.12,46.0,18.0,10.66,50.0,44.0,0.6
3935,http://ufcstats.com/fighter-details/351c4ec637380ad5,Karol Rosa,Record: 17-5-0,"5' 5""",135,67,Orthodox,Dec 30 1994,5.43,1.38,55.0,47.0,4.17,68.0,48.0,0.0
3936,http://ufcstats.com/fighter-details/40093d1d2d78394e,Charles Rosa,Record: 14-8-0,"5' 9""",145,69,Switch,Aug 24 1986,3.08,1.67,36.0,35.0,3.86,38.0,47.0,1.0
3937,http://ufcstats.com/fighter-details/11f8860028b68fcf,Aaron Rosa,Record: 18-6-0,"6' 4""",205,77,Orthodox,May 28 1983,4.03,0.36,47.0,33.0,4.41,85.0,45.0,0.4
3938,http://ufcstats.com/fighter-details/0f6528b461e47462,Joao Roque,Record: 7-2-4,"5' 6""",155,,Orthodox,Jul 22 1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3939,http://ufcstats.com/fighter-details/3c0437fbeda06962,George Roop,Record: 15-13-1,"6' 1""",135,72,Orthodox,Nov 10 1981,3.43,1.05,34.0,57.0,2.47,59.0,60.0,0.1
3940,http://ufcstats.com/fighter-details/5580771f383e141f,Jesse Ronson,Record: 21-12-0 (1 NC),"5' 10""",155,70,Southpaw,Dec 24 1985,3.54,0.46,47.0,28.0,3.39,57.0,57.0,0.5
3941,http://ufcstats.com/fighter-details/a13d755965a4ec9f,Rongzhu,Record: 24-5-0,"5' 9""",155,72,Orthodox,Mar 07 2000,5.6,2.56,50.0,62.0,6.36,87.0,45.0,0.0
3942,http://ufcstats.com/fighter-details/4a043165cf47cab2,Juancamilo Ronderos,Record: 4-2-0,"5' 3""",125,64,Southpaw,Feb 17 1995,2.18,2.72,30.0,33.0,2.18,0.0,63.0,0.0
3943,http://ufcstats.com/fighter-details/8173f134396cb971,Cortavious Romious,Record: 7-2-0,"5' 4""",135,68,Southpaw,Jan 06 1994,14.48,0.0,31.0,0.0,20.69,0.0,41.0,0.0
3944,http://ufcstats.com/fighter-details/82cbb809d5ee565c,Mara Romero Borella,Record: 12-9-0 (2 NC),"5' 6""",125,69,Orthodox,Jun 03 1986,2.54,1.83,37.0,44.0,2.48,66.0,71.0,0.2
3945,http://ufcstats.com/fighter-details/33df417d0017eb0c,Kaleio Romero,Record: 6-2-0,"5' 10""",145,69,Switch,Apr 19 1996,2.6,1.0,48.0,8.0,3.27,0.0,50.0,1.0
3946,http://ufcstats.com/fighter-details/6f81399074fcdbba,Anthony Romero,Record: 8-0-0,"5' 11""",155,70,Orthodox,Feb 25 1997,5.87,2.0,52.0,22.0,4.0,100.0,65.0,0.0
3947,http://ufcstats.com/fighter-details/f77c68bb4be8516d,Yoel Romero,Record: 13-5-0,"6' 0""",185,73,Southpaw,Apr 30 1977,3.44,1.57,49.0,30.0,3.05,78.0,60.0,0.0
3948,http://ufcstats.com/fighter-details/744e098e065cfdbe,Ricardo Romero,Record: 11-3-0,"6' 0""",205,76,Orthodox,Apr 15 1978,2.17,1.63,55.0,10.0,4.77,100.0,46.0,3.3
3949,http://ufcstats.com/fighter-details/c0badf3243907e59,Alexandr Romanov,Record: 17-2-0,"6' 2""",262,75,Southpaw,Dec 11 1990,4.06,4.32,52.0,54.0,2.2,20.0,50.0,0.9
3950,http://ufcstats.com/fighter-details/3b83fec860a45ca1,Tim Roman,Record: 3-4-0,"6' 1""",170,,,Jun 08 1985,0.6,1.0,40.0,100.0,2.4,16.0,40.0,0.0
3951,http://ufcstats.com/fighter-details/c4b6099f0d25f75e,Jared Rollins,Record: 8-4-0,"5' 9""",170,,Orthodox,Jan 26 1977,3.33,2.5,57.0,50.0,2.41,50.0,39.0,1.2
3952,http://ufcstats.com/fighter-details/75e0d3cc2262b732,Shane Roller,Record: 11-7-0,"5' 10""",155,72,Orthodox,Jul 14 1979,2.04,2.46,34.0,33.0,2.65,42.0,60.0,1.9
3953,http://ufcstats.com/fighter-details/2804ce8dadab5770,Marcelo Rojo,Record: 16-10-0,"5' 8""",145,71,Orthodox,Jul 02 1988,4.92,0.46,39.0,50.0,6.42,66.0,55.0,0.0
3954,http://ufcstats.com/fighter-details/59a27d2e6d0802ac,Max Rohskopf,Record: 5-1-0,"6' 1""",155,71,Orthodox,Sep 27 1994,1.7,3.0,31.0,33.0,5.8,0.0,42.0,1.5
3955,http://ufcstats.com/fighter-details/36f3d235493d35ad,Pete Rogers Jr.,Record: 2-4-0,"6' 0""",145,,,--,0.66,0.0,15.0,0.0,1.71,0.0,65.0,0.0
3956,http://ufcstats.com/fighter-details/f304aff405c4a8fa,Brian Rogers,Record: 14-9-0,"5' 11""",185,,,Feb 15 1984,4.79,1.22,38.0,50.0,5.76,100.0,58.0,0.6
3957,http://ufcstats.com/fighter-details/9141bb39310773c7,Brett Rogers,Record: 17-10-0 (1 NC),"6' 5""",265,81,Orthodox,Feb 17 1981,3.17,0.0,44.0,0.0,3.2,58.0,46.0,0.0
3958,http://ufcstats.com/fighter-details/ab943cd2c3c17825,Marcos Rogerio de Lima,Record: 21-10-1,"6' 1""",253,75,Orthodox,Jun 25 1985,3.61,1.34,56.0,47.0,2.96,59.0,51.0,0.5
3959,http://ufcstats.com/fighter-details/7195e2a932686f82,Nick Roehrick,Record: 7-1-0,"6' 2""",205,,Orthodox,Jul 06 1987,2.31,0.0,17.0,0.0,6.92,0.0,44.0,0.0
3960,http://ufcstats.com/fighter-details/776d4262c4da38bf,Pete Rodriguez,Record: 5-1-0,"5' 9""",155,71,Switch,Nov 13 1996,10.37,0.0,46.0,0.0,11.69,100.0,44.0,0.0
3961,http://ufcstats.com/fighter-details/5ec591b78349ba7e,Christian Rodriguez,Record: 10-1-0,"5' 7""",135,71,Orthodox,Dec 17 1997,3.51,1.4,46.0,54.0,2.46,70.0,58.0,1.4
3962,http://ufcstats.com/fighter-details/e375cb5caf4717b6,Piera Rodriguez,Record: 9-1-0,"5' 3""",115,63,Orthodox,Nov 11 1992,3.46,3.31,46.0,41.0,2.98,66.0,57.0,0.0
3963,http://ufcstats.com/fighter-details/f6e5972c9d16c40e,Victor Rodriguez,Record: 7-4-0,"5' 5""",125,67,Switch,Sep 05 1992,1.59,0.0,37.0,0.0,6.11,0.0,50.0,0.0
3964,http://ufcstats.com/fighter-details/dc3b9cf7641b7ab6,Drako Rodriguez,Record: 7-3-0,"5' 8""",135,69,Orthodox,Jun 16 1996,3.37,2.93,36.0,66.0,4.4,75.0,58.0,0.7
3965,http://ufcstats.com/fighter-details/f2900678e98f6d6a,Luis Rodriguez,Record: 11-2-0,"5' 6""",125,65,Orthodox,May 07 1999,1.27,2.0,37.0,50.0,3.2,100.0,54.0,2.0
